imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,x,y,z,roll,pitch,yaw
0.1036122515797615,0.4339469671249402,9.798308372497559,0.0005492575000971556,0.0008130868081934752,0.0016399348387494683,-3.5412559509277344,-3.9600348472595215,-6.480132102966309,0.04487248305651051,-0.009472935020538349,2.3841996902239484
0.1041063591837883,0.4374617934227002,9.797951698303223,4.069122951477766e-05,0.0006360429106280209,0.0009543921332806348,-3.539957284927368,-3.963703155517578,-6.478675842285156,0.04486757205678111,-0.009484180709349437,2.3841993511159845
0.10264968872070312,0.44558221101760986,9.793253898620605,-0.00034716297523118556,-0.0005417792126536367,0.0017952700145542622,-3.5384066104888916,-3.968102216720581,-6.477126598358154,0.04486010883924022,-0.009591547641559223,2.384203054707691
0.1063346266746521,0.4400379061698926,9.795509338378906,-0.0007008353713899851,-0.0006946253124624489,0.0017621731385588646,-3.537353038787842,-3.971074104309082,-6.476112365722656,0.0448604996943024,-0.00964274700062517,2.3842037427934115
0.11524911224842072,0.4372944235801709,9.798638343811035,0.0005616034031845629,-0.0002808838617056607,0.0010394443525001407,-3.5376994609832764,-3.9740540981292725,-6.473762512207031,0.0448533611468634,-0.009757481206378534,2.384210826288165
0.10621911287307739,0.43676632642746094,9.79638385772705,-0.00040424554026685655,0.0004998291260562838,0.0009878617711365223,-3.538038492202759,-3.9767701625823975,-6.471691131591797,0.04483642525130013,-0.009809661417526472,2.3842278526742606
0.10924629867076874,0.4301286637783063,9.7883882522583,-0.00012619435437954962,-0.0006622812943533061,0.002108665183186531,-3.5384886264801025,-3.980015277862549,-6.4691596031188965,0.044818768763304116,-0.009838275414266927,2.3842366844573255
0.10072146356105804,0.4264279603958142,9.79382610321045,0.00038690026849508286,-3.2471725717184446e-06,0.0020261856261640787,-3.5392723083496094,-3.9822425842285156,-6.4673027992248535,0.04481112785573285,-0.009879251557754007,2.384257534644372
0.10290545225143433,0.4344752132892621,9.803548812866211,-1.1873897165060043e-05,-0.0002664478961378333,0.002401137026026845,-3.540898084640503,-3.984348773956299,-6.465453624725342,0.04477591735979253,-0.009855148960303052,2.3842766612867043
0.10199857503175735,0.4389513432979596,9.802643775939941,-0.0004828481178265065,0.0002939052646979692,0.001857555704191327,-3.5429506301879883,-3.9868407249450684,-6.463359355926514,0.04473091905831014,-0.009812380299874674,2.384288976572827
0.09947571903467178,0.4296977221965802,9.795156478881836,-0.00030395694193430245,0.00041197775863111035,0.0015074263792484999,-3.5444176197052,-3.988494634628296,-6.462193012237549,0.04470660333000122,-0.009778737122687908,2.384286616838548
0.10316003113985062,0.43386176228523377,9.7987699508667,0.0015085912309587002,-0.0004147617146372793,0.0017340717604383826,-3.54585599899292,-3.989675998687744,-6.461145877838135,0.04468231306356851,-0.009721133949828088,2.3843098041358353
0.10316003113985062,0.43386176228523377,9.7987699508667,0.0015085912309587002,-0.0004147617146372793,0.0017340717604383826,-3.547297716140747,-3.9901232719421387,-6.460255146026611,0.04468399480411403,-0.00968977907637873,2.3843116821029056
0.1071876659989357,0.4338975846767438,9.808794021606445,0.0003426621260587126,0.00046518124872818605,0.0012507272185757756,-3.549154758453369,-3.9905593395233154,-6.459321022033691,0.04469513434881576,-0.009609922703064286,2.384333537889898
0.10955924540758133,0.4355288147926343,9.794839859008789,-0.00038748825318180025,0.0002750571584329011,0.0016982818488031626,-3.550501823425293,-3.990779399871826,-6.458714962005615,0.04470052776045473,-0.00953547292941231,2.384344206869288
0.1041724905371666,0.44057327508926514,9.794710159301758,0.00037277062074281275,-8.678797166794525e-05,0.001086173695512116,-3.55222487449646,-3.99293851852417,-6.458064556121826,0.04471155476685713,-0.009503775530599723,2.3843480974637976
0.0938786193728447,0.44087409973144653,9.799272537231445,4.730233922600746e-05,0.0002601501764729621,0.0019485884113237262,-3.554706573486328,-3.9967758655548096,-6.457092761993408,0.04465339745138755,-0.009479724724726357,2.3843767501296527
0.09761684387922287,0.441360265016557,9.79127025604248,0.0005513134528882802,-0.00038300489541143157,0.0019903364591300488,-3.5564985275268555,-3.999363899230957,-6.456347942352295,0.04459121682721431,-0.009460084593768918,2.384403229814639
0.10351529717445374,0.4290464818477643,9.79581069946289,-7.091154111549258e-05,6.964197382330923e-05,0.0022869668900966644,-3.558234214782715,-4.001734256744385,-6.455586910247803,0.04455227133788605,-0.00946487631525189,2.3844157678701365
0.1043391153216362,0.44388028979301575,9.799910545349121,-0.0006076447898522019,-9.764393325895055e-05,0.0012847878970205784,-3.5563549995422363,-4.002678394317627,-6.454390048980713,0.04450484631664835,-0.00948525764153005,2.3844275083008464
0.10602770745754242,0.4482536017894757,9.799986839294434,-8.675141725689173e-05,0.0005995292449370028,0.0012851296924054623,-3.551866292953491,-4.0029706954956055,-6.45285177230835,0.044621904106547115,-0.009566734882409257,2.384428723729478
0.11518298089504242,0.43975245952606323,9.807808876037598,0.0007057012990117073,0.0012910059886053207,0.001297072973102331,-3.54880952835083,-4.003100395202637,-6.451870918273926,0.04473167077873311,-0.009644455307023087,2.384430670887895
0.10329625010490417,0.4321049153804791,9.805248260498047,-0.0009864738676697016,-8.636072743684033e-05,0.0016148991417139769,-3.544783592224121,-4.003235816955566,-6.4512810707092285,0.0448189221818835,-0.009683040077665081,2.384431728626445
0.11031241714954376,0.4436921477317822,9.799647331237793,0.00012055975093971938,-4.7286157496273335e-05,0.0015129332896322012,-3.5413706302642822,-4.003409385681152,-6.452096939086914,0.044948250845664374,-0.00975751439513501,2.384431057638561
0.10158277302980423,0.4256841838359845,9.796899795532227,-0.0002082737919408828,-6.779131945222592e-05,0.0020194516982883215,-3.5382144451141357,-4.0035014152526855,-6.452925682067871,0.045030051654297895,-0.009798894738891253,2.3844342905767064
0.10331141948699951,0.43063899874687317,9.800277709960938,0.00040740869008004665,0.00028484885115176456,0.0011633794056251645,-3.5352911949157715,-4.0035200119018555,-6.453709125518799,0.04513686808579384,-0.009840975358381493,2.3844285552218505
0.10705572366714478,0.43520918488502625,9.808084487915039,-0.00012157027958892286,0.0005893717170692984,0.002414145041257143,-3.5312981605529785,-4.0045084953308105,-6.455288887023926,0.0452468583031363,-0.009895228607762471,2.3844426407658155
0.09422153234481812,0.43549594283104065,9.800056457519531,-0.0002990130742546171,-0.00015629583504050957,0.0010772724635899067,-3.5282552242279053,-4.00588321685791,-6.456807613372803,0.0452603403083126,-0.009916786802670115,2.384440992707709
0.09586847573518753,0.44569924473762634,9.798111915588379,0.00010786483471747488,-0.00033853191416710593,0.001706709386780858,-3.5254430770874023,-4.007102966308594,-6.458212375640869,0.04529335649488161,-0.00996617727596831,2.384443691620325
0.10565821826457977,0.42726808786392334,9.793733596801758,-0.0007014649454504251,-0.00012736010830849385,0.001943935640156269,-3.5220248699188232,-4.008517742156982,-6.460029602050781,0.04530273833931718,-0.010003245812627222,2.3844508946595298
0.10330776870250702,0.4422377943992627,9.808676719665527,-7.046098471619189e-05,-0.00013186666183173637,0.001510266913101077,-3.519688606262207,-4.009436130523682,-6.461273193359375,0.04529250805481588,-0.010025581475868873,2.3844462233364836
0.10308430343866348,0.4322628378868115,9.788057327270508,0.00010284368181601167,-7.892958819866156e-05,0.0019436017610132694,-3.5157902240753174,-4.01007080078125,-6.463386058807373,0.04529629976585277,-0.010041706053470616,2.384444788321911
0.1049591675400734,0.43394199013710144,9.794468879699707,0.0004394776187837124,-0.00012516009155660851,0.0012883690651506186,-3.5110318660736084,-4.010753631591797,-6.465729236602783,0.04533250586483172,-0.010078610136215796,2.3844347449771783
0.10193806141614914,0.4409964978694928,9.802976608276367,-0.00012509393854998052,0.0001614016946405174,0.0013448010431602597,-3.507758378982544,-4.011159420013428,-6.467179775238037,0.045352876424966146,-0.010084366837439606,2.3844240240103183
0.100868359208107,0.43917211890220764,9.799964904785156,-0.00046053636469878256,0.0002015081699937583,0.0008362807566300035,-3.5037100315093994,-4.010906219482422,-6.469290733337402,0.045401517517223974,-0.01010079669932459,2.38441748880474
0.09646514803171158,0.4399019181728375,9.795954704284668,0.0007113938918337226,0.00024444703012704866,0.0013597551733255386,-3.499952554702759,-4.010599613189697,-6.471224784851074,0.04547882475912769,-0.010111721285146405,2.3844145069497675
0.10206642746925354,0.44905424118042114,9.79633617401123,-7.256798562593758e-05,-0.0002270550467073915,0.0019484508084133267,-3.4953536987304688,-4.010115623474121,-6.473737716674805,0.04551217242854232,-0.010113358269319908,2.3844183681432702
0.10336081683635712,0.4390671253204358,9.800212860107422,0.0003395026724319905,0.00030979665461927663,0.0008308221586048603,-3.491824150085449,-4.009734630584717,-6.4758076667785645,0.04557219253575275,-0.010119729789385004,2.384408867584742
0.10330589860677719,0.44807624816894653,9.790264129638672,-0.0004010762495454401,0.00042905868031084554,0.001118386397138238,-3.487853765487671,-4.009368419647217,-6.478471279144287,0.04562208965508385,-0.010120358914535055,2.3844062340137877
0.0993352085351944,0.4446959495544446,9.792840957641602,0.0003659107314888388,-0.0003899775911122559,0.0015231705037876964,-3.4829835891723633,-4.008796215057373,-6.4818196296691895,0.04567565080609593,-0.01011833658169937,2.3843998411463034
0.10263282805681229,0.4334324300289166,9.796292304992676,6.71103480271995e-05,-0.00014344055671244835,0.0019776453264057636,-3.4796178340911865,-4.008312225341797,-6.484189987182617,0.04570384210551664,-0.010112051250353698,2.3844029086506713
0.09831063449382782,0.43449640274047974,9.79052448272705,0.00040496099973097444,0.0009300363017246128,0.0007371731335297226,-3.47672176361084,-4.007816791534424,-6.486749172210693,0.045741990366917555,-0.010109330881099896,2.3844008689910634
0.0962614193558693,0.43902534246444824,9.794506072998047,0.0005740854539908469,0.00014201470185071254,0.0020310296677052975,-3.4744956493377686,-4.0073323249816895,-6.489612579345703,0.04575389076238875,-0.010095715335822009,2.384400920275271
0.11391116678714752,0.4399363994598401,9.799309730529785,0.0008608299540355802,7.567834109067925e-05,0.0006476141279563308,-3.4717671871185303,-4.006612777709961,-6.493088245391846,0.04574918559282053,-0.01006708040934038,2.3844031160949988
0.1017618179321289,0.45059219002723816,9.797131538391113,0.00042189768282696605,-0.00014822953380644305,0.001329073216766119,-3.469886541366577,-4.006025314331055,-6.495368003845215,0.04575046083664784,-0.010028922323100944,2.3844049075188085
0.10015368461608887,0.4373675882816327,9.7922945022583,-0.000522916903719306,0.0004892892320640387,0.001861042808741331,-3.467196226119995,-4.00595235824585,-6.497735023498535,0.04575312046363546,-0.010005045665283645,2.384410117029478
0.1032627746462822,0.435387581586839,9.795241355895996,0.00023473660985473543,-0.0005164545727893708,0.001499887090176344,-3.4633114337921143,-4.006080150604248,-6.500847339630127,0.04575053362558154,-0.00998767324092428,2.3844131273869333
0.10111773759126663,0.44548338651657227,9.794511795043945,0.001385382260195911,0.0007026240928098562,0.0014579149428755045,-3.460632562637329,-4.006075859069824,-6.5030198097229,0.045751097570994756,-0.00999059858649618,2.384420749340512
0.10490062832832336,0.4320291280746472,9.80002498626709,0.0004211592604406178,0.0004993344191461803,0.0007534085307270287,-3.458132266998291,-4.005992412567139,-6.505030155181885,0.045755966435649074,-0.010006098603874523,2.3844195346196115
0.09849031269550323,0.42949533462524536,9.8034086227417,0.0007054320885799825,0.00034495315048843644,0.0016441650222986937,-3.4553120136260986,-4.006371974945068,-6.5081000328063965,0.045760238675413706,-0.010006568433793541,2.384425070503794
0.09650743007659912,0.4390287995338452,9.792084693908691,0.0001212845672853291,0.0009467884665355088,0.002088115783408284,-3.4534316062927246,-4.006681442260742,-6.510354518890381,0.04574092205006745,-0.010003873748964581,2.3844169855496604
0.1008126437664032,0.44315686821937683,9.801197052001953,-0.0002858868392650038,0.0003327116137370469,0.0015274144243448973,-3.4516804218292236,-4.006890773773193,-6.512446880340576,0.04572985366903232,-0.010001473229402402,2.384413502138503
0.10039007663726807,0.45098340511322144,9.806485176086426,-7.346563506871462e-05,-0.0006624133093282578,0.0019147933926433325,-3.4500486850738525,-4.007017612457275,-6.51448917388916,0.04571586136011331,-0.009998362336053293,2.3844080406086388
0.10563677549362183,0.43550315499305847,9.79340648651123,-0.0005021436372771859,0.000583402579650283,0.0012910248478874564,-3.4483397006988525,-4.007511615753174,-6.518700122833252,0.045694867895771055,-0.00998685316360593,2.38440246756232
0.104496531188488,0.4332634508609784,9.799728393554688,0.00010594856576062739,0.0003710137680172923,0.0021373324561864138,-3.4471707344055176,-4.007755756378174,-6.521454811096191,0.045685962717459665,-0.009973333663634967,2.3844043397816073
0.0999947339296341,0.4342804849147809,9.78683853149414,8.478816016577184e-05,-0.00016935833264142253,0.0016758597921580076,-3.4460880756378174,-4.007903575897217,-6.523937702178955,0.04564928383732398,-0.00993740021162087,2.3843997956734704
0.1051085963845253,0.4363522827625287,9.789338111877441,0.00011819596693385392,-0.0002859563101083038,0.0019383622566238046,-3.4426631927490234,-4.007554054260254,-6.52733039855957,0.04563223907267412,-0.009908529822850341,2.384409506554219
0.10239022970199585,0.4342714548110974,9.795243263244629,0.0008917069644667208,-0.00029286521021276696,0.0013672416098415852,-3.4387857913970947,-4.006914138793945,-6.529989719390869,0.045693588400305844,-0.009933592725081191,2.384407509214804
0.09877991676330566,0.44207274913787964,9.799450874328613,-4.045056994073093e-05,0.0004818895831704142,0.0017070299945771694,-3.435168981552124,-4.006227970123291,-6.532498836517334,0.04572586555806139,-0.009945897742306496,2.3844133170146393
0.10913784801959991,0.438950836658479,9.790985107421875,-0.0003352555213496089,0.0002463952405378225,0.002348328707739711,-3.4307057857513428,-4.005242824554443,-6.535662651062012,0.04579468383862629,-0.009966131915856071,2.3844329924050998
0.10424681007862091,0.4380174577236188,9.794697761535645,-0.00016189360758289695,-2.3865024559199607e-05,0.0016642033588141203,-3.42759370803833,-4.00446081161499,-6.537965774536133,0.0458296313085495,-0.009976241754032509,2.384443150001344
0.09864811599254608,0.43057295680046204,9.797415733337402,0.0004900164203718305,1.5762168914079832e-05,0.001342506380751729,-3.4236295223236084,-4.0046820640563965,-6.54054069519043,0.04589146020439809,-0.010004841446930533,2.384448377163737
0.10916732251644135,0.42786657810211304,9.789517402648926,2.7361034881323576e-05,0.0003868470666930082,0.0021609151735901833,-3.4199178218841553,-4.004791736602783,-6.542795181274414,0.04594481971394316,-0.010059178536887597,2.3844581699897827
0.10932495445013046,0.4466657340526593,9.801338195800781,0.001091664656996727,0.0004915709723718467,0.0014253042172640562,-3.41532039642334,-4.004789352416992,-6.545548439025879,0.0459663734217377,-0.010080481948126654,2.3844716714951057
0.10138602554798126,0.43881604075431946,9.793925285339355,0.0008282026974484324,-0.00011679704766720512,0.0018057316774502397,-3.4117519855499268,-4.005388259887695,-6.547662734985352,0.04599006330601276,-0.010119344110202603,2.38447446667894
0.11039650440216064,0.4359836578369153,9.800179481506348,0.00012186540698166937,0.0009636229369789365,0.0022161947563290596,-3.407341957092285,-4.005978584289551,-6.549717903137207,0.04598561060965516,-0.010143457697681962,2.3844890813631077
0.09572109580039978,0.437434107065202,9.798885345458984,0.00016859172319527715,-0.0003757993690669534,0.0022704419679939747,-3.4042675495147705,-4.006285190582275,-6.55102014541626,0.04598058802707071,-0.010160933233466446,2.3844957340294117
0.09572109580039978,0.437434107065202,9.798885345458984,0.00016859172319527715,-0.0003757993690669534,0.0022704419679939747,-3.401165246963501,-4.006397724151611,-6.552555561065674,0.045972955238009115,-0.010168657604663263,2.384499906856358
0.10972178727388382,0.432514011859895,9.79433536529541,-0.00021660351194441319,0.0012499263975769284,0.0018445999594405291,-3.397846221923828,-4.0062384605407715,-6.5549468994140625,0.04597036405626257,-0.01016836082499521,2.3844903070984302
0.10126473754644394,0.4381091296672833,9.793238639831543,0.0002971841604448855,0.0006142526399344208,0.0018824755679816008,-3.3937389850616455,-4.005893230438232,-6.558090686798096,0.045971852116447866,-0.010157557414817686,2.3844903768224164
0.10730382800102234,0.43269801139831665,9.801863670349121,0.0004271541256457567,-0.00021445844322442987,0.0017928237793967128,-3.390871047973633,-4.005542755126953,-6.560312747955322,0.04598867439573328,-0.01014279441527882,2.3844934333559493
0.10654935240745544,0.43507912755012634,9.80105972290039,0.0004083217354491353,-9.61477635428308e-05,0.0012400656705722213,-3.388071298599243,-4.005538463592529,-6.562327861785889,0.04600470253368767,-0.010121912508852901,2.3845013742435777
0.112690769135952,0.440059155225755,9.786304473876953,0.00028038659365847707,0.0006609689444303515,0.0013319875579327345,-3.38525652885437,-4.006241798400879,-6.564061641693115,0.04600174141118918,-0.010116043725050051,2.38450323296673
0.10860195755958557,0.43996366858482483,9.797389030456543,0.001153519842773676,0.0005507866735570134,0.0010567482095211744,-3.381768226623535,-4.006955623626709,-6.5661492347717285,0.0459907218598038,-0.010111487284867816,2.3845054762403564
0.10607784986495972,0.4378648698329938,9.799840927124023,-0.0009569670655764639,-0.00042183720506727674,0.001612266176380217,-3.379330635070801,-4.007345199584961,-6.567528247833252,0.045969419962837335,-0.010107562839903014,2.3845022952601362
0.1061670184135437,0.44273582100868347,9.788552284240723,-0.0007498887716792524,-0.00012708804570138438,0.0012970976531505585,-3.3766636848449707,-4.008248805999756,-6.569018363952637,0.04591732609350961,-0.010113834306575647,2.384495229802013
0.09613337367773056,0.4440948069095624,9.792733192443848,-0.0004935646429657936,-0.0012123530032113192,0.0021267980337142944,-3.373128890991211,-4.009617328643799,-6.571045398712158,0.04590992414440534,-0.01012044689200476,2.3844954904008144
0.09380529820919037,0.43675538897514465,9.788923263549805,-3.267804277129471e-05,0.0008161779842339457,0.0005653905682265757,-3.3706631660461426,-4.010458946228027,-6.572442531585693,0.04588481519400826,-0.010124098677536658,2.3844819762819514
0.10268378257751465,0.43448373675346497,9.788816452026367,0.0007617003284394741,0.00038853083970025203,0.001724526286125183,-3.3683383464813232,-4.011155605316162,-6.573538303375244,0.04587688701399254,-0.010125521439729866,2.3844740189675777
0.10219553112983704,0.43697455525398377,9.793924331665039,0.0007831554394215345,0.0008551838691346351,0.002291895681992173,-3.365638256072998,-4.011136054992676,-6.575063705444336,0.04586599354935896,-0.010099061231489582,2.3844621957377328
0.10917738080024719,0.43920916318893555,9.802217483520508,-0.0003843228332698345,0.0013484742958098652,0.0016013472341001032,-3.3637619018554688,-4.01101016998291,-6.576138019561768,0.04585607638048446,-0.01005700193649246,2.3844503600864315
0.11066579073667526,0.4374119043350232,9.794112205505371,-0.0007262559956870973,4.357355646789091e-05,0.001385182375088334,-3.3619978427886963,-4.0107927322387695,-6.576955318450928,0.04585303415255446,-0.010038911776077688,2.3844493728198812
0.09890925139188766,0.4311376512050641,9.799522399902344,6.781864794902503e-05,-0.0010014952858909962,0.0018661422654986384,-3.3603358268737793,-4.010493755340576,-6.577672004699707,0.04585188686070728,-0.010007122478246524,2.3844381280480063
0.10123302787542343,0.43779757618904236,9.791752815246582,0.00032361154444515705,-6.062339525669805e-05,0.0006856179097667336,-3.357853412628174,-4.012023448944092,-6.578455448150635,0.04582289483884709,-0.009982740033243273,2.384431752475367
0.1048935279250145,0.42890709638595703,9.798442840576172,7.396226283162832e-05,0.0003865400212816896,0.0019196823704987764,-3.356133460998535,-4.012963771820068,-6.578771114349365,0.04578980759667953,-0.009974501582127185,2.3844346667566376
0.10336890816688538,0.4331425428390515,9.787631034851074,-0.0002293534344062209,0.0010092924349009993,0.0018653164152055977,-3.3545196056365967,-4.013751029968262,-6.579000473022461,0.04577263673457528,-0.009970880025686838,2.3844391130117533
0.10608755052089691,0.42947310209274414,9.794647216796875,0.00031541174394078553,0.0003256752388551833,0.0014095515944063663,-3.3526742458343506,-4.0149335861206055,-6.579318523406982,0.045741763271312456,-0.00996945753165887,2.384429612874459
0.1013990044593811,0.43593186140060547,9.7841157913208,5.113828228786588e-05,-0.00014581915456801634,0.00145431247074157,-3.3515167236328125,-4.015895366668701,-6.579501152038574,0.04572108218824137,-0.009954489285563278,2.384424054190401
0.10948391258716583,0.4388068020343793,9.791414260864258,6.550675607286394e-05,0.0004629794275388123,0.0011530967894941568,-3.3504371643066406,-4.016700267791748,-6.579583168029785,0.045671402423113266,-0.009932633749213349,2.38441088272969
0.11263783276081085,0.43939468264579895,9.797951698303223,0.0010998914949595928,-0.001168520073406398,0.002554024336859584,-3.34910249710083,-4.017552375793457,-6.579676151275635,0.04562938604797318,-0.009912098253721833,2.384401037418052
0.10122057795524597,0.43672072887420776,9.795489311218262,0.0011989292688667774,0.0006818688707426193,0.0016776940319687128,-3.3481671810150146,-4.018040180206299,-6.579808712005615,0.04561723370766343,-0.009904847020978035,2.384407469720744
0.10362067818641663,0.43255975842476013,9.789862632751465,3.156543243676424e-05,-0.0005906800506636498,0.0019246407318860292,-3.3455159664154053,-4.0187225341796875,-6.5794596672058105,0.045592649701303174,-0.00988875438981968,2.384400753532853
0.09823126345872879,0.4440896511077893,9.788268089294434,0.0005189465009607375,-0.0006456169066950678,0.0004917972255498172,-3.3422555923461914,-4.019419193267822,-6.579094409942627,0.045603574239584464,-0.009894649498675554,2.384398042926147
